Grupo,Subgrupo,Produto,Unidade,Regiao,UF,Ano,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez
Agrotóxico,Fungicida,CANTUS,KG,Sudeste,MG,2024,0.0,0.0,60160.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0
Agrotóxico,Fungicida,CAPTAN,L,Sul,SC,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Sudeste,MG,2024,6000.0,0.0,6000.0,0.0,6000.0,0.0,4000.0,0.0,4300.0,0.0,4300.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sul,RS,2020,0.0,0.0,3773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Norte,RR,2020,0.0,0.0,2716.0,2716.0,2716.0,2716.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Centro-Oeste,MT,2020,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Centro-Oeste,GO,2020,2500.0,2500.0,2500.0,2500.0,2700.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,3000.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sudeste,ES,2020,6400.0,0.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.0,5650.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Norte,PA,2020,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,MT,2020,3800.0,4180.0,4540.0,4180.0,4180.0,4598.0,4598.0,4598.0,4598.0,4598.0,4598.0,4589.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,MG,2020,4700.0,4700.0,4700.0,0.0,3739.0,3739.0,3739.0,3739.0,3739.0,3489.0,3489.0,3489.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,GO,2020,3500.0,3500.0,3500.0,3500.0,3800.0,3800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4200.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,ES,2020,5200.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,5600.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Nordeste,CE,2020,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Nordeste,PB,2020,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sul,RS,2020,0.0,0.0,4850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,RJ,2020,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CERCONIL,KG,Sudeste,MG,2020,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Centro-Oeste,GO,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Sul,RS,2021,2900.0,2900.0,2800.0,2800.0,2800.0,3300.0,3100.0,3100.0,2900.0,3050.0,3350.0,3500.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Centro-Oeste,MT,2021,2305.0,2305.0,2535.0,2535.0,2535.0,2535.0,2560.0,2586.0,2586.0,2834.0,2834.0,3000.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Norte,TO,2021,3525.0,3525.0,3530.0,3535.0,3600.0,3600.0,3600.0,4000.0,4000.0,4150.0,4200.0,4200.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Sudeste,MG,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
Agrotóxico,Fungicida,CARBOMAX 500 SC,L,Sul,SC,2021,0.0,0.0,2780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CERCOBIN,L,Sul,PR,2021,0.0,0.0,2578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sudeste,SP,2021,0.0,0.0,3370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sul,RS,2021,0.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sul,SC,2021,0.0,0.0,3045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sudeste,ES,2021,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3797.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Norte,RR,2021,3100.0,3100.0,3410.0,3410.0,3410.0,7000.0,5500.0,4600.0,4600.0,4800.0,5400.0,5400.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Nordeste,BA,2021,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,4500.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Centro-Oeste,GO,2021,2600.0,2700.0,2700.0,2700.0,2700.0,2800.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sul,RS,2021,0.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
Agrotóxico,Fungicida,CANTUS,KG,Centro-Oeste,GO,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,0.0
Agrotóxico,Fungicida,CANTUS,KG,Sudeste,MG,2022,0.0,0.0,59000.0,0.0,0.0,59000.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CAPTAN,L,Sul,SC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4890.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CAPTAN, SC",KG,Sul,RS,2022,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,0.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Centro-Oeste,MT,2022,3000.0,3045.0,3045.0,3088.0,2990.0,2990.0,2945.0,2996.0,3667.0,3900.0,4039.0,0.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Norte,TO,2022,4250.0,4250.0,4400.0,4800.0,4969.0,0.0,4969.0,5000.0,5000.0,0.0,5000.0,5500.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Sudeste,MG,2022,0.0,0.0,3500.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,4100.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Sul,RS,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Centro-Oeste,GO,2022,2300.0,2300.0,2300.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,4100.0
Agrotóxico,Fungicida,CARBOMAX 500 SC,L,Sul,SC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8257.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CERCOBIN,L,Sul,PR,2022,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,7000.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sudeste,SP,2022,0.0,0.0,4748.0,0.0,0.0,0.0,0.0,0.0,4980.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sul,RS,2022,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sul,SC,2022,0.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sudeste,ES,2022,0.0,0.0,2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0
Agrotóxico,Fungicida,"CABRIO TOP, 550 G/KG + 50 G/KG, METIRAM + PIRACLOSTROBINA, ALQUILENOBIS (DITIOCARBAMATO) + ESTROBILURINA, WP",KG,Sul,RS,2023,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,0.0
Agrotóxico,Fungicida,"CABRIO TOP, 550 G/KG + 50 G/KG, METIRAM + PIRACLOSTROBINA, ALQUILENOBIS (DITIOCARBAMATO) + ESTROBILURINA, WP",KG,Centro-Oeste,GO,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0
Agrotóxico,Fungicida,"CABRIO TOP, 550 G/KG + 50 G/KG, METIRAM + PIRACLOSTROBINA, ALQUILENOBIS (DITIOCARBAMATO) + ESTROBILURINA, WP",KG,Nordeste,CE,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CABRIO TOP, 550 G/KG + 50 G/KG, METIRAM + PIRACLOSTROBINA, ALQUILENOBIS (DITIOCARBAMATO) + ESTROBILURINA, WP",KG,Sul,SC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10199.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CALDA, SUFOCÁLCICA",L,Sul,SC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CANTUS,KG,Centro-Oeste,GO,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,0.0
Agrotóxico,Fungicida,CAPTAN,L,Sul,SC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4398.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CAPTAN, SC",KG,Sul,RS,2023,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Sul,RS,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Norte,TO,2023,5500.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Sudeste,MG,2023,4000.0,4000.0,4200.0,4200.0,4200.0,3900.0,3900.0,4000.0,4100.0,4200.0,5800.0,5900.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Centro-Oeste,GO,2023,4100.0,4100.0,4100.0,4400.0,4400.0,4000.0,4000.0,3900.0,4000.0,4000.0,5600.0,5500.0
Agrotóxico,Fungicida,CARBOMAX 500 SC,L,Sul,SC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CERCOBIN,L,Sul,PR,2023,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,9021.0,0.0,8490.0,0.0
Agrotóxico,Fungicida,CERCOBIN,KG,Norte,PA,2023,0.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CARBENDAZIM, 500 G/L, CARBENDAZIM, BENZIMIDAZOL",L,Sudeste,MG,2024,6000.0,0.0,6000.0,0.0,6000.0,0.0,4000.0,0.0,4300.0,0.0,4300.0,0.0
Agrotóxico,Fungicida,CARBOMAX 500 SC,L,Sul,SC,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CERCOBIN,L,Sul,PR,2024,0.0,0.0,8490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sul,SC,2024,0.0,0.0,7061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sul,RS,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sudeste,ES,2024,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sudeste,SP,2024,0.0,0.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Nordeste,BA,2024,7060.0,7060.0,7300.0,7500.0,7360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sul,SC,2024,0.0,0.0,0.0,0.0,0.0,8200.0,0.0,0.0,7656.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,ES,2024,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,RJ,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6990.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Nordeste,PB,2024,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Norte,PA,2024,0.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,MT,2024,5956.0,5922.0,7529.0,0.0,5803.0,0.0,6255.0,0.0,6000.0,0.0,5898.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,GO,2024,0.0,0.0,7220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCONIL, 340 + 140 G/KG, CLOROTALONIL + TIOFANATO-METÍLICO, IHARABRAS S.A. INDÚSTRIAS QUÍMICAS, TDAX, ISOFTALONITRILA + BENZIMIDAZOL, SC",KG,Sudeste,SP,2020,0.0,0.0,4200.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCONIL, 500 + 200 G/KG, CLOROTALONIL + TIOFANATO-METÍLICO, IHARABRAS S.A. INDÚSTRIAS QUÍMICAS, TDAX, ISOFTALONITRILA + BENZIMIDAZOL, PM",KG,Centro-Oeste,GO,2020,5500.0,5500.0,5500.0,5500.0,6000.0,5500.0,5500.0,5500.0,5500.0,3000.0,3000.0,3000.0
Agrotóxico,Fungicida,"CERTEZA, 350 G/L + 52,50 G/L, TIOFANATO-METÍLICO + FLUAZINAM, IHABRAS S.A.INDÚSTRIAS QUÍMICAS, 8030, BENZIMIDAZOL + FENILPIRIDINILAMINA",L,Sudeste,MG,2020,17500.0,17500.0,17500.0,18000.0,25341.0,25300.0,25300.0,25000.0,25000.0,25000.0,25000.0,25000.0
Agrotóxico,Fungicida,COBOX,KG,Norte,RO,2020,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.0
Agrotóxico,Fungicida,COBOX,KG,Sudeste,RJ,2020,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,COMET,L,Sul,RS,2020,0.0,0.0,15088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16900.0,0.0
Agrotóxico,Fungicida,COMET,L,Sudeste,MG,2020,15000.0,15000.0,15000.0,15300.0,16000.0,16000.0,15000.0,15000.0,15000.0,15500.0,14400.0,15500.0
Agrotóxico,Fungicida,COMET,L,Sudeste,SP,2020,0.0,0.0,12512.0,12512.0,0.0,0.0,0.0,0.0,0.0,0.0,13935.0,0.0
Agrotóxico,Fungicida,COMET,L,Sudeste,SP,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12900.0,0.0
Agrotóxico,Fungicida,CUPROZEB,KG,Sul,SC,2020,0.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,0.0
Agrotóxico,Fungicida,"DELAN, 750 G/KG, DITIANONA, QUINONA",KG,Sul,RS,2020,0.0,0.0,14700.0,0.0,0.0,0.0,17200.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,DEROSAL,L,Nordeste,BA,2020,0.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"DEROSAL, 500 SC",L,Sudeste,MG,2020,2000.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"DEROSAL, 500 SC",L,Sul,SC,2020,0.0,0.0,5960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0
Agrotóxico,Fungicida,"DEROSAL, PLUS",L,Sudeste,SP,2020,5170.0,8045.0,8045.0,0.0,5915.0,6159.0,6159.0,6159.0,5865.0,6324.0,5500.0,5500.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,RJ,2021,0.0,0.0,7265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Nordeste,PB,2021,0.0,0.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Norte,PA,2021,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,MT,2021,4589.0,4589.0,5023.0,5045.0,5045.0,5045.0,5168.0,5305.0,5305.0,5560.0,5560.0,5200.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,MG,2021,3489.0,3594.0,3838.0,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,ES,2021,0.0,0.0,5890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,GO,2021,3640.0,3640.0,3650.0,3650.0,3652.0,3900.0,4000.0,4200.0,4500.0,4200.0,4200.0,4500.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Nordeste,CE,2021,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,SP,2021,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sul,SC,2021,0.0,0.0,5145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CERCONIL,KG,Sudeste,MG,2021,0.0,0.0,8648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CERCONIL,KG,Sul,SC,2021,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CERCONIL,KG,Centro-Oeste,GO,2021,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCONIL, 340 + 140 G/KG, CLOROTALONIL + TIOFANATO-METÍLICO, IHARABRAS S.A. INDÚSTRIAS QUÍMICAS, TDAX, ISOFTALONITRILA + BENZIMIDAZOL, SC",KG,Sudeste,SP,2021,0.0,0.0,3369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCONIL, 500 + 200 G/KG, CLOROTALONIL + TIOFANATO-METÍLICO, IHARABRAS S.A. INDÚSTRIAS QUÍMICAS, TDAX, ISOFTALONITRILA + BENZIMIDAZOL, PM",KG,Centro-Oeste,GO,2021,4800.0,4800.0,4800.0,4800.0,4800.0,4900.0,4000.0,4000.0,4400.0,4000.0,4000.0,4000.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Norte,RR,2022,5400.0,6950.0,6900.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Nordeste,BA,2022,0.0,4500.0,4600.0,4600.0,7439.0,5400.0,5400.0,6803.0,7100.0,7100.0,7200.0,7200.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Centro-Oeste,GO,2022,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sul,RS,2022,0.0,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,RJ,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11163.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Nordeste,PB,2022,0.0,0.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Norte,PA,2022,0.0,0.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,MT,2022,5200.0,5252.0,7140.0,5280.0,5210.0,0.0,5291.0,5250.0,5235.0,0.0,5260.0,5260.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,MG,2022,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,ES,2022,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9450.0,9450.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,GO,2022,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6970.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Nordeste,CE,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12750.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,SP,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sul,SC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610.0,0.0,0.0,0.0
Agrotóxico,Fungicida,CERCONIL,KG,Centro-Oeste,GO,2022,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sudeste,ES,2023,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Nordeste,BA,2023,7900.0,8200.0,8000.0,8000.0,7500.0,8200.0,7400.0,7400.0,7700.0,7800.0,7000.0,7500.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sudeste,SP,2023,0.0,0.0,13400.0,0.0,0.0,0.0,0.0,0.0,13400.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sul,SC,2023,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6943.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 500 SC",L,Sul,RS,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Nordeste,CE,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,11000.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Nordeste,PB,2023,0.0,0.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sul,SC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6995.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sul,RS,2023,0.0,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Sudeste,RJ,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9848.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Norte,PA,2023,0.0,0.0,13250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,MT,2023,5280.0,5345.0,7517.0,5345.0,5345.0,5150.0,5150.0,5150.0,5150.0,5150.0,5644.0,5644.0
Agrotóxico,Fungicida,"CERCOBIN, 700 PM",KG,Centro-Oeste,GO,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6943.0,0.0
